X(E/m),Y(N/m)
332165.5139958213,4128566.1001205808
332165.6190445564,4128566.0314170723
332165.7152281252,4128565.9628911116
332165.8116339088,4128565.9054606454
332165.9171270748,4128565.8589481264
332166.0228424548,4128565.8235311024
332166.11947045464,4128565.7771961307
332166.2249636238,4128565.7306836178
332166.32136941334,4128565.6732531576
332166.4177752042,4128565.615822696
332166.5144032084,4128565.5694877305
332166.60194383335,4128565.51223482
332166.69834962557,4128565.454804363
332166.79453321174,4128565.3862784156
332166.8998041776,4128565.3286704174
332167.0055195679,4128565.293253405
332167.11987791385,4128565.2465633578
332167.234458477,4128565.2109688055
332167.33995165885,4128565.164456305
332167.4456670528,4128565.1290392987
332167.5598031947,4128565.0712537644
332167.6475660424,4128565.0250963564
332167.75305922877,4128564.978583863
332167.8496872472,4128564.932248912
332167.9638233944,4128564.8744633836
332168.0690943741,4128564.816855401
332168.16572239605,4128564.7705204557
332168.27121558815,4128564.7240079674
332168.37670878135,4128564.67749548
332168.4915115641,4128564.6529964376
332168.606092138,4128564.617401904
332168.72022829426,4128564.5596163846
332168.81685632246,4128564.5132814483
332168.90484139137,4128564.478219547
332169.0012472125,4128564.420789117
332169.0976530328,4128564.3633586895
332169.220432159,4128564.2943001445
332169.3259253624,4128564.247787671
332169.42299781385,4128564.223643724
332169.51940364134,4128564.1662133015
332169.62511905597,4128564.130796325
332169.73083447135,4128564.095379348
332169.82768471783,4128564.060139915
332169.92453496496,4128564.024900482
332170.02138521074,4128563.9896610505
332170.11801325425,4128563.9433261277
332170.21486350393,4128563.908086698
332170.31149154494,4128563.8617517785
332170.41676255234,4128563.804143826
332170.53134314716,4128563.768549319
332170.6279711913,4128563.722214402
332170.7245992389,4128563.6758794864
332170.82987025124,4128563.6182715395
332170.9533160203,4128563.582499498
332171.0583648293,4128563.5137960613
332171.1638580518,4128563.4672836107
332171.2604861027,4128563.420948703
332171.366201533,4128563.385531747
332171.4626073827,4128563.328101347
332171.55923543894,4128563.281766443
332171.6649508722,4128563.246349491
332171.77044410113,4128563.1998370485
332171.9905179401,4128563.117730121
332172.10509854543,4128563.082135636
332172.2105917786,4128563.035623199
332172.3158628085,4128562.978015272
332172.4302212172,4128562.931325299
332172.5354922499,4128562.873717374
332172.746478727,4128562.780692513
332172.8428845902,4128562.72326213
332172.94860003516,4128562.6878451956
332173.05409327755,4128562.6413327707
332173.1507213521,4128562.594997884
332173.2564367998,4128562.559580953
332173.3619300453,4128562.51306853
332173.48493143194,4128562.4551055427
332173.59042468003,4128562.408593124
332173.81005414855,4128562.3042952605
332173.91532519786,4128562.2466873545
332174.02990582434,4128562.2110928968
332174.13539907825,4128562.1645804844
332174.2497575049,4128562.1178905363
332174.3643381343,4128562.0822960837
332174.46983139147,4128562.035783677
332174.59305499564,4128561.9889161997
332174.70741342695,4128561.9422262562
332174.91862215014,4128561.8602969456
332175.01547244156,4128561.825057573
332175.12096570525,4128561.7785451743
332175.22645897,4128561.7320327754
332175.33217443613,4128561.6966158734
332175.437667703,4128561.6501034787
332175.5520261432,4128561.6034135493
332175.6666067844,4128561.567819115
332175.78983039904,4128561.5209516543
332175.9041888427,4128561.4742617295
332176.0183250882,4128561.4164763154
332176.1235961628,4128561.3588684374
332176.229311637,4128561.323451546
332176.3259397405,4128561.2771166964
332176.4318774153,4128561.2527952986
332176.5373706932,4128561.2062829197
332176.6339987996,4128561.159948074
332176.7479128557,4128561.091067177
332176.86227131006,4128561.044377267
332176.96776459285,4128560.9978648922
332177.0732578766,4128560.951352517
332177.18761633453,4128560.904662613
332177.28446664533,4128560.8694232674
332177.3897377349,4128560.8118154053
332177.50409619627,4128560.7651255047
332177.609589488,4128560.718613138
332177.71486058156,4128560.661005279
332177.82899684744,4128560.603219891
332177.93426794384,4128560.545612036
332178.04840421723,4128560.48782665
332178.16276268626,4128560.4411367583
332178.27712115657,4128560.394446868
332178.38283665077,4128560.359030004
332178.47924258036,4128560.301599688
332178.5760929029,4128560.2663603583
332178.6818083999,4128560.230943499
332178.7875238976,4128560.195526639
332178.88415202487,4128560.1491918205
332178.9805579624,4128560.091761512
332179.08605126775,4128560.045249164
332179.31499042443,4128559.9629649017
332179.4295711017,4128559.9273705226
332179.54392958526,4128559.8806806495
332179.65828807,4128559.8339907774
332179.772646556,4128559.787300908
332179.87813986925,4128559.7407885715
332179.99249835766,4128559.694098705
332180.089126499,4128559.6477639
332180.2034849897,4128559.601074037
332180.3001131333,4128559.5547392354
332180.39696347126,4128559.5194999278
332180.51132196526,4128559.472810069
332180.6170374792,4128559.437393234
332180.74026115204,4128559.3905258477
332180.84575447504,4128559.3440135233
332180.9512477992,4128559.297501199
332181.056518932,4128559.239893385
332181.1710996254,4128559.204299028
332181.276592953,4128559.157786709
332181.37322110706,4128559.1114519197
332181.4787144369,4128559.0649396046
332181.57534259075,4128559.0186048183
332181.6985662745,4128558.9717374463
332181.8129247824,4128558.9250476058
332181.9186403081,4128558.8896307885
332182.02413364337,4128558.8431184776
332182.1382699636,4128558.78533315
332182.2437633013,4128558.7388208434
332182.34947883093,4128558.703404031
332182.4640595364,4128558.667809692
332182.5695528772,4128558.621297389
332182.67504621914,4128558.5747850873
332182.780317372,4128558.5171772963
332182.88558852626,4128558.459569507
332182.9999470471,4128558.4128796817
332183.1143055692,4128558.36618986
332183.21979891707,4128558.319677566
332183.3337130649,4128558.250796763
332183.5537871293,4128558.168690148
332183.659502671,4128558.133273352
332183.7654404022,4128558.1089520496
332183.86206858326,4128558.0626172894
332183.9586967607,4128558.016282533
332184.0553249415,4128557.9699477763
332184.1519531234,4128557.9236130198
332184.2399383186,4128557.888551285
332184.3365665024,4128557.8422165303
332184.45114722685,4128557.8066222183
332184.5564184007,4128557.749014451
332184.88176366885,4128557.609300105
332184.9872570351,4128557.562787834
332185.0927504026,4128557.516275565
332185.18937859486,4128557.469940821
332185.2948719645,4128557.4234285536
332185.39150015893,4128557.377093814
332185.6029312763,4128557.306260271
332185.7177341989,4128557.281761469
332185.8318705639,4128557.223976193
332185.92849876336,4128557.1776414597
332186.03421432606,4128557.142224693
332186.1485728829,4128557.0955349137
332186.2449788976,4128557.038104692
332186.35047227796,4128556.9915924375
332186.45596565946,4128556.945080187
332186.570102036,4128556.8872949197
332186.67559541983,4128556.8407826703
332186.7808666201,4128556.783174931
332186.8772726425,4128556.725744716
332186.99185339373,4128556.6901504407
332187.1062119592,4128556.643460674
332187.22079270775,4128556.607866401
332187.32628609845,4128556.5613541617
332187.4320016742,4128556.5259374147
332187.5463602463,4128556.4792476557
332187.66936181113,4128556.421284882
332187.78372038365,4128556.3745951243
332187.88921378006,4128556.3280828916
332188.003572355,4128556.2813931378
332188.10020057624,4128556.2350584297
332188.205916159,4128556.199641692
332188.3114095597,4128556.1531294654
332188.41690296156,4128556.1066172393
332188.52261854685,4128556.071200506
332188.6192467733,4128556.024865804
332188.7247401783,4128555.978353582
332188.8306779484,4128555.9540323447
332188.9359491735,4128555.896424634
332189.03279958566,4128555.8611854273
332189.12942781707,4128555.8148507318
332189.2437864052,4128555.7681609946
332189.35792281316,4128555.710375768
332189.472503585,4128555.674781527
332189.5777748177,4128555.6171738254
332189.6832682326,4128555.570661614
332189.78898382944,4128555.5352448975
332189.90334242693,4128555.488555172
332190.00905802555,4128555.453138458
332190.10590844456,4128555.4178992654
332190.20253668644,4128555.37156458
332190.29007757106,4128555.3143119267
332190.38670581504,4128555.267977245
332190.49197705876,4128555.210369555
332190.5883831254,4128555.1529393825
332190.6938765513,4128555.1064271876
332190.79959215765,4128555.0710104844
332190.9053077648,4128555.0355937816
332191.01080119377,4128554.989081589
332191.134469339,4128554.964405345
332191.23109759134,4128554.918070674
332191.33659102337,4128554.871558484
332191.45094963536,4128554.82486878
332191.5562208914,4128554.7672611023
332191.66171432706,4128554.7207489177
332191.7581204069,4128554.6633187593
332191.8638360227,4128554.627902072
332191.9695516393,4128554.5924853836
332192.0752672568,4128554.5570686967
332192.1809828752,4128554.521652011
332192.286476317,4128554.4751398354
332192.40105711855,4128554.439545635
332192.48882020183,4128554.3933884953
332192.58522629074,4128554.3359583486
332192.69049756014,4128554.278350687
332192.7782606489,4128554.2321935496
332192.87466674147,4128554.1747634066
332192.9890253707,4128554.1280737235
332193.10316182487,4128554.070288549
332193.21752045664,4128554.02359887
332193.3407442692,4128553.9767316747
332193.45532508136,4128553.941137489
332193.6756215242,4128553.8701266386
332193.772249802,4128553.823791999
332193.86887807865,4128553.777457359
332193.9655063607,4128553.731122719
332194.0621346393,4128553.684788083
332194.16762810346,4128553.6382759316
332194.26425638417,4128553.591941296
332194.36066249374,4128553.5345111713
332194.46615595894,4128553.4879990225
332194.58073677967,4128553.4524048534
332194.6950954295,4128553.405715194
332194.8094540782,4128553.3590255356
332194.91516972164,4128553.3236088865
332195.02044101874,4128553.2660012534
332195.1170693103,4128553.219666629
332195.2314279637,4128553.172976977
332195.3369214379,4128553.1264648405
332195.43354973267,4128553.08013022
332195.5304001992,4128553.0448910915
332195.63611584925,4128553.0094744503
332195.724101139,4128552.974412839
332195.838904146,4128552.949914179
332195.94461979833,4128552.9144975417
332196.164694112,4128552.8323912686
332196.2699654232,4128552.774783652
332196.3841019189,4128552.7169985245
332196.5071035948,4128552.659035886
332196.6125970818,4128552.6125237644
332196.71809056995,4128552.5660116468
332196.82358405925,4128552.5194995306
332196.9381649017,4128552.483905394
332197.0436583931,4128552.43739328
332197.14915188565,4128552.3908811663
332197.26351056044,4128552.3441915433
332197.3690040553,4128552.2976794336
332197.4654101996,4128552.2402493446
332197.5797688781,4128552.1935597253
332197.67617502494,4128552.1361296377
332197.78144635464,4128552.0785220424
332197.88693985535,4128552.0320099387
332198.00107636926,4128551.9742248342
332198.1065698724,4128551.9277127334
332198.229571573,4128551.8697501216
332198.33506507863,4128551.8232380236
332198.4319155704,4128551.7879989306
332198.55513944395,4128551.741131815
332198.6692759637,4128551.683346719
332198.76612646284,4128551.648107629
332198.87139780563,4128551.590500048
332198.96802613605,4128551.544165468
332199.0735196495,4128551.4976533805
332199.1790131641,4128551.451141294
332199.29359402973,4128551.4155471902
332199.407730561,4128551.357762106
332199.52186709363,4128551.299977022
332199.62736061297,4128551.25346494
332199.73285413336,4128551.2069528624
332199.85607801966,4128551.1600857666
332199.96157154243,4128551.113573689
332200.06684289954,4128551.055966124
332200.1546060597,4128551.0098090684
332200.2510122368,4128550.952379012
332200.34786274796,4128550.917139942
332200.4533562763,4128550.8706278717
332200.5679371545,4128550.8350337856
332200.68229586765,4128550.7883442105
332200.796654582,4128550.7416546363
332200.9114576288,4128550.7171560475
332201.0258163453,4128550.670466477
332201.14017506526,4128550.623776908
332201.245446436,4128550.5661693583
332201.35071780824,4128550.508561807
332201.5612605568,4128550.3933467115
332201.65744458325,4128550.3248211816
332201.7718033111,4128550.278131621
332201.8684316691,4128550.2317970777
332201.9739252137,4128550.185285027
332202.0796409234,4128550.1498684706
332202.17649145063,4128550.11462942
332202.2908501839,4128550.0679398687
332202.39656589634,4128550.0325233163
332202.4931942603,4128549.9861887777
332202.5986878112,4128549.939676736
332202.70440352627,4128549.904260187
332202.81876226503,4128549.857570642
332202.92425581906,4128549.811058605
332203.03861455794,4128549.764369062
332203.1529732981,4128549.717679521
332203.25824469316,4128549.6600719956
332203.37282559805,4128549.62447795
332203.47831915785,4128549.5779659194
332203.58403488074,4128549.542549382
332203.68066325865,4128549.4962148583
332203.78615682165,4128549.449702832
332203.88278520165,4128549.403368312
332203.9880566053,4128549.3457607958
332204.0935501717,4128549.2992487736
332204.2079089234,4128549.2525592484
332204.3047594689,4128549.2173202243
332204.4193403836,4128549.181726193
332204.53369913856,4128549.1350366725
332204.64805789466,4128549.088347153
332204.7626388125,4128549.0527531267
332204.8772197311,4128549.0171591016
332204.97362596146,4128548.9597291024
332205.0793416977,4128548.924312584
332205.1755257706,4128548.8557870965
332205.2810193491,4128548.809275089
332205.3867350883,4128548.7738585747
332205.5010938536,4128548.727169068
332205.61567477946,4128548.691575053
332205.7209462031,4128548.633967559
332205.82643978717,4128548.5874555595
332205.9232903463,4128548.552216555
332206.0285617737,4128548.494609066
332206.12541233684,4128548.4593700645
332206.23090592516,4128548.41285807
332206.3184469838,4128548.3556055883
332206.4062102042,4128548.3094486
332206.5028386107,4128548.263114111
332206.61719738843,4128548.216424619
332206.8456927903,4128548.1119501493
332206.95982941455,4128548.05416517
332207.07418819977,4128548.007475685
332207.1885469818,4128547.9607862
332207.3031279264,4128547.925192211
332207.39111331315,4128547.8901307248
332207.48774172715,4128547.843796247
332207.57550495875,4128547.7976392712
332207.67235553346,4128547.762400288
332207.7689839526,4128547.716065814
332207.87447755854,4128547.66955384
332207.9890585074,4128547.6339598596
332208.0945521154,4128547.5874478887
332208.20004572463,4128547.540935919
332208.3057614905,4128547.5055194423
332208.4112551018,4128547.459007477
332208.5081056835,4128547.423768503
332208.6135992968,4128547.377256539
332208.71931506635,4128547.3418400683
332208.8157213406,4128547.2844101144
332208.9300801434,4128547.2377206543
332209.04443894746,4128547.191031198
332209.1590199092,4128547.155437232
332209.2642913748,4128547.097829786
332209.3609198075,4128547.0514953304
332209.4664134298,4128547.0049833786
332209.5807722419,4128546.9582939283
332209.6862658664,4128546.911781977
332209.79175949213,4128546.865270029
332209.88838793006,4128546.81893558
332209.984794218,4128546.761505641
332210.09028784704,4128546.7149936967
332210.1866941398,4128546.6575637595
332210.3012751086,4128546.62196981
332210.41563393007,4128546.5752803725
332210.52112756367,4128546.528768433
332210.6268433508,4128546.493351988
332210.73233698646,4128546.44684005
332210.8466958102,4128546.400150619
332210.9519672962,4128546.342543194
332211.0483735965,4128546.2851132676
332211.14477989567,4128546.2276833416
332211.25027353736,4128546.181171411
332211.33803680574,4128546.1350144777
332211.4348874135,4128546.0997755392
332211.5315158708,4128546.0534411096
332211.64631900616,4128546.028942671
332211.7606778402,4128545.982253251
332211.8666157896,4128545.957932313
332211.9898398131,4128545.9110654006
332212.0864682778,4128545.864730979
332212.1919619286,4128545.81821906
332212.2970112803,4128545.7495161607
332212.3936397461,4128545.7031817427
332212.4991334006,4128545.6566698295
332212.60462705634,4128545.6101579173
332212.71034286264,4128545.5747414967
332212.8071934798,4128545.539502575
332212.9126871384,4128545.492990667
332213.11503142247,4128545.411239842
332213.2205250843,4128545.3647279376
332213.326240896,4128545.329311526
332213.4228693696,4128545.28297712
332213.5281408861,4128545.225369728
332213.62454721576,4128545.167939832
332213.7209535489,4128545.110509937
332213.84395544376,4128545.0525475615
332213.95831430436,4128545.005858173
332214.07267316163,4128544.9591687853
332214.18703202467,4128544.9124794006
332214.2925256982,4128544.8659675103
332214.39801937283,4128544.819455621
332214.49464785994,4128544.7731212275
332214.59127634816,4128544.726786835
332214.67881749955,4128544.6695344457
332214.7665808011,4128544.6233775485
332214.8543441036,4128544.5772206513
332214.9600599313,4128544.5418042606
332215.06577575987,4128544.5063878726
332215.17149158916,4128544.470971485
332215.28585046204,4128544.424282115
332215.4002093362,4128544.3775927476
332215.5057030225,4128544.331080871
332215.6200619013,4128544.284391507
332215.7253334443,4128544.226784145
332215.82173979736,4128544.169354275
332215.918146154,4128544.111924407
332216.0322828904,4128544.054139556
332216.12913353974,4128544.0189006734
332216.2434924258,4128543.9722113153
332216.3401209299,4128543.9258769443
332216.44561462663,4128543.8793650824
332216.55975137185,4128543.821580239
332216.6654672153,4128543.7861638716
332216.7534526804,4128543.7511024876
332216.85052547767,4128543.7269591023
332216.9471539898,4128543.680624739
332217.0349173134,4128543.634467866
332217.1226806378,4128543.5883109937
332217.2106661067,4128543.5532496143
332217.3161598126,4128543.5067377645
332217.4216535195,4128543.4602259146
332217.53623456054,4128543.4246320683
332217.65037131665,4128543.36684724
332217.764730217,4128543.320157904
332217.87044607115,4128543.284741551
332217.9843606888,4128543.2158612367
332218.08985440276,4128543.169349396
332218.18648292765,4128543.1230150466
332218.28311145364,4128543.0766806984
332218.37951783865,4128543.01925086
332218.46772546007,4128542.995284985
332218.5645761305,4128542.960046131
332218.6523394699,4128542.9138892745
332218.75805533247,4128542.8784729345
332218.85468386416,4128542.832138593
332218.9513123945,4128542.785804251
332219.0481630715,4128542.750565403
332219.15365679667,4128542.7040535756
332219.25050747086,4128542.6688147313
332219.3471360074,4128542.622480395
332219.4526297357,4128542.5759685715
332219.54061522393,4128542.540907217
332219.6547520071,4128542.4831224154
332219.75160268566,4128542.4478835766
332219.85709641816,4128542.4013717594
332219.9712332052,4128542.3435869636
332220.1002125586,4128542.141205808
332220.1777778863,4128542.02865351
332220.26398626587,4128541.9048282346
332220.3679250334,4128541.7806479856
332220.48072899575,4128541.65629025
332220.5937551026,4128541.543028008
332220.67109830177,4128541.4193802224
332220.76728258276,4128541.350854922
332220.86413328105,4128541.315616096
332220.98735741776,4128541.26874932
332221.11058155575,4128541.2218825463
332221.2242740911,4128541.1419067853
332221.32001410157,4128541.0511905085
332221.4157541165,4128540.9604742336
332221.5378675754,4128540.8581300094
332221.6604253099,4128540.7779767704
332221.78320518404,4128540.708919025
332221.8966755932,4128540.617847783
332222.0015029491,4128540.53804952
332222.08017900196,4128540.4809746966
332222.1674981121,4128540.412626898
332222.2725476095,4128540.34392413
332222.3869065747,4128540.2972348602
332222.5099085978,4128540.2392726163
332222.6238232933,4128540.170392368
332222.73796012654,4128540.112607612
332222.85187482554,4128540.0437273686
332222.9571464709,4128539.986120098
332223.0535529198,4128539.928690316
332223.1676897614,4128539.870905567
332223.28160446475,4128539.8020253275
332223.51032242336,4128539.7086468185
332223.60672887904,4128539.6512170425
332223.7299530563,4128539.604350309
332223.83544684504,4128539.557838544
332223.94182917225,4128539.5557087436
332224.06527548446,4128539.5199375055
332224.17985660373,4128539.484343752
332224.30330291775,4128539.4485725174
332224.4176619053,4128539.401883277
332224.53224302747,4128539.3662895295
332224.6293158961,4128539.3421462392
332224.7441191531,4128539.317647984
332224.85914454603,4128539.3042452224
332224.99212245794,4128539.301582989
332225.0980605222,4128539.2772622225
332225.2126416486,4128539.241668484
332225.3185797143,4128539.2173477206
332225.4245177804,4128539.193026956
332225.53001158277,4128539.1465152125
332225.64503697655,4128539.1331124622
332225.76006237057,4128539.119709715
332225.883952959,4128539.1061294856
332225.98989102786,4128539.081808729
332226.1049164252,4128539.068405985
332226.3529197356,4128539.0523410304
332226.45930206805,4128539.050211264
332226.58341478894,4128539.047726536
332226.71661483456,4128539.0561598213
332226.8495927516,4128539.053497619
332226.96528453624,4128539.073381359
332227.0807541949,4128539.082169611
332227.17849346023,4128539.091312824
332227.2939631181,4128539.100101077
332227.40987703274,4128539.131080316
332227.5167036229,4128539.1511415434
332227.64148272993,4128539.1819433044
332227.757396642,4128539.212922548
332227.8735326822,4128539.2549972823
332227.98944659217,4128539.2859765277
332228.10558263236,4128539.3280512667
332228.23967118515,4128539.380866541
332228.34694202663,4128539.4231187603
332228.46263380395,4128539.443002522
332228.578769837,4128539.4850772666
332228.7037710624,4128539.526974535
332228.8021767058,4128539.569404239
332228.91853486287,4128539.6225744793
332229.0262499526,4128539.687017689
332229.1335207857,4128539.7292699204
332229.2410137451,4128539.782617644
332229.32213325053,4128539.847593291
332229.42984833405,4128539.912036508
332229.5373412891,4128539.9653842333
332229.63619117637,4128540.0300049293
332229.7434620018,4128540.072257166
332229.8602643985,4128540.1476184013
332229.95889215474,4128540.2011436094
332230.07547242136,4128540.265409357
332230.1656792343,4128540.341303026
332229.5938842365,4128540.5747488514
332229.64974091353,4128540.70682988
332229.7935831328,4128540.803849664
332229.9292265362,4128540.934333401
332230.05533836666,4128541.031708143
332230.13645785395,4128541.0966837974
332230.2171330855,4128541.139468471
332230.2891652526,4128541.193526114
332230.3026950911,4128541.426353948
332230.3929018902,4128541.5022476213
332230.48310868756,4128541.5781412935
332230.5644502898,4128541.654212443
332230.6371488273,4128541.74155656
332230.7187125544,4128541.828723203
332230.80027627747,4128541.9158898457
332230.86410961946,4128542.003411442
332230.94567334163,4128542.090578086
332231.0092845557,4128542.1670041927
332231.081983082,4128542.2543483125
332231.1546816091,4128542.3416924356
332231.2271580098,4128542.417941067
332231.2998565318,4128542.50528519
332231.3725550545,4128542.592629313
332231.4454757004,4128542.691068929
332231.5095311523,4128542.7896860205
332231.5822296706,4128542.8770301454
332231.6283326155,4128542.9649066976
332231.68352287577,4128543.063701266
332231.75622138777,4128543.1510453927
332231.8114116455,4128543.2498399615
332231.8841101568,4128543.337184089
332231.96589598,4128543.435446234
332232.03881660977,4128543.5338858543
332232.12038030545,4128543.6210525087
332232.17557055387,4128543.71984708
332232.22211773804,4128543.8299146164
332232.2684427952,4128543.9288866622
332232.31521210074,4128544.0500496915
332232.37062446785,4128544.1599397548
332232.4171716451,4128544.2700072913
332232.48122707685,4128544.368624391
332232.5452825071,4128544.46724149
332232.60911581037,4128544.554763097
332232.6731712378,4128544.653380195
332232.72836147365,4128544.752174771
332232.7924168983,4128544.850791872
332232.83896406676,4128544.9608594114
332232.90324161155,4128545.0705720033
332232.95887609,4128545.1915575606
332232.9963359446,4128545.2907070844
332233.03401792113,4128545.400952099
332233.0894302732,4128545.5108421673
332233.13575531205,4128545.6098142164
332233.19116765936,4128545.719704285
332233.2554451943,4128545.829416881
332233.3015481095,4128545.91729344
332233.3392300797,4128546.027538456
332233.3855551132,4128546.126510507
332233.4321022702,4128546.23657805
332233.4784273015,4128546.3355501015
332233.5249744562,4128546.445617646
332233.5712994855,4128546.5445896983
332233.61784663587,4128546.6546572424
332233.67325897305,4128546.764547313
332233.7286713065,4128546.8744373843
332233.784083641,4128546.984327456
332233.84836115956,4128547.0940400553
332233.9039956106,4128547.2150256187
332233.9684952475,4128547.3358337083
332234.01504238887,4128547.4459012556
332234.0529464657,4128547.567241765
332234.1285324972,4128547.7988272943
332234.1662144498,4128547.9090723144
332234.20389640366,4128548.019317333
332234.26817390963,4128548.1290299334
332234.3144989221,4128548.22800199
332234.3701333599,4128548.348987556
332234.4253235564,4128548.447782141
332234.5450133689,4128548.66738482
332234.5917826174,4128548.7885478605
332234.6471949294,4128548.8984379363
332234.6848768712,4128549.008682959
332234.7316461183,4128549.1298459996
332234.76955017884,4128549.251186513
332234.8160973007,4128549.361254063
332234.85377924086,4128549.471499084
332234.90919154324,4128549.5813891636
332234.95596078446,4128549.7025522036
332235.00250790175,4128549.8126197555
332235.0579202003,4128549.9225098346
332235.1046894378,4128550.0436728764
332235.14259348967,4128550.165013391
332235.1980057866,4128550.274903471
332235.2268225343,4128550.3853259664
332235.2735917672,4128550.50648901
332235.31127369497,4128550.6167340335
332235.3753290463,4128550.7153511527
332235.43074133695,4128550.8252412337
332235.4859315042,4128550.9240358234
332235.5327007309,4128551.045198869
332235.6257949389,4128551.2653339757
332235.6639210986,4128551.3977699843
332235.7191112619,4128551.496564576
332235.75679318025,4128551.6068096035
332235.8035623998,4128551.727972649
332235.84988737706,4128551.826944712
332235.90507753345,4128551.9257393065
332235.96026769094,4128552.0245338995
332236.00659266487,4128552.1235059644
332236.06200493913,4128552.2333960496
332236.12628238957,4128552.343108664
332236.18169466103,4128552.45299875
332236.2461942296,4128552.573806856
332236.31047167524,4128552.6835194724
332236.3481535815,4128552.793764502
332236.3949227871,4128552.914927549
332236.4882390735,4128553.1461581565
332236.54342921474,4128553.2449527546
332236.59884147544,4128553.3548428416
332236.6453885541,4128553.4649104024
332236.68307045306,4128553.575155432
332236.7293954133,4128553.674127499
332236.7759424887,4128553.7841950585
332236.8227116836,4128553.9053581106
332236.85130628233,4128554.0046851207
332236.88921029493,4128554.126025641
332236.91802701284,4128554.2364481417
332236.94662160974,4128554.335775153
332237.00181173853,4128554.4345697514
332237.06586704584,4128554.533186882
332237.1124141127,4128554.643254444
332237.167826358,4128554.753144535
332237.30857813935,4128555.1388246776
332237.40233861527,4128555.392246276
332237.448885676,4128555.5023138397
332237.4952106158,4128555.601285911
332237.55948802666,4128555.710998535
332237.60581296415,4128555.80997061
332237.661225194,4128555.919860704
332237.71641530737,4128556.018655308
332237.76274024154,4128556.1176273823
332237.8001999991,4128556.216776925
332237.8465249336,4128556.315748999
332237.89329410123,4128556.436912054
332237.9223329149,4128556.5584300505
332237.951815962,4128556.7021390274
332237.9983630071,4128556.8122065933
332238.0451321703,4128556.9333696496
332238.08281403844,4128557.0436146855
332238.12958319706,4128557.1647777436
332238.18521753117,4128557.2857633317
332238.2317645728,4128557.3958308995
332238.33394593874,4128557.626884057
332238.37162780284,4128557.737129093
332238.4181748376,4128557.847196661
332238.4644997549,4128557.946168739
332238.5110467897,4128558.056236306
332238.5575938212,4128558.166303876
332238.6039187375,4128558.2652759533
332238.65933094,4128558.375166054
332238.7145210273,4128558.4739606637
332238.7701553432,4128558.594946257
332238.825567544,4128558.7048363583
332238.9457013435,4128558.9466300774
332238.9922483651,4128559.056697648
332239.0390175035,4128559.1778607103
332239.0855645228,4128559.287928282
332239.14053248405,4128559.375627403
332239.1957225575,4128559.474422017
332239.2509126321,4128559.57321663
332239.34356243163,4128559.7711607926
332239.38102215703,4128559.870310342
332239.427791286,4128559.991473407
332239.47433829645,4128560.1015409804
332239.51179801906,4128560.200690529
332239.54061468714,4128560.311113037
332239.58760592475,4128560.4433715935
332239.625509875,4128560.564712128
332239.6809220531,4128560.674602234
332239.8006115736,4128560.894204982
332239.84715857485,4128561.004272558
332239.90234863275,4128561.1030671755
332239.94867351686,4128561.202039259
332239.9954426293,4128561.323202326
332240.0506326837,4128561.4219969446
332240.1348615058,4128561.642309564
332240.18140849913,4128561.7523771413
332240.29223282344,4128561.9721573615
332240.3476449847,4128562.0820474727
332240.40305714234,4128562.1919375844
332240.4405168463,4128562.291087138
332240.47819866583,4128562.4013321833
332240.524523537,4128562.50030427
332240.58015780617,4128562.6212898735
332240.61783962033,4128562.73153492
332240.66438660224,4128562.8416025
332240.71115569904,4128562.9627655693
332240.75792479236,4128563.083928641
332240.86874908616,4128563.303708869
332240.92393911857,4128563.402503492
332240.97004186624,4128563.4903800907
332240.99885850446,4128563.6008026022
332241.0276751445,4128563.711225117
332241.06557906227,4128563.832565656
332241.10348298145,4128563.9539061943
332241.1500299512,4128564.063973776
332241.18748963944,4128564.163123333
332241.2340366093,4128564.273190914
332241.27171840915,4128564.3834359627
332241.32713054353,4128564.4933260796
332241.37367750786,4128564.6033936627
332241.4288675245,4128564.70218829
332241.4751923757,4128564.801160381
332241.53038239,4128564.899955008
332241.57692935196,4128565.010022592
332241.62347631063,4128565.120090177
332241.66980115755,4128565.219062269
332241.70726083545,4128565.3182118293
332241.7449426273,4128565.428456879
332241.7914895818,4128565.538524464
332241.8469017005,4128565.6484145843
332241.9023138202,4128565.7583047044
332241.9486386586,4128565.8572767996
332241.99518561055,4128565.9673443846
332242.0417325591,4128566.07741197
332242.0971446715,4128566.187302093
332242.14391373214,4128566.3084651707
332242.1906827915,4128566.4296282493
332242.2372297354,4128566.539695836
332242.28377667814,4128566.649763424
332242.3307678459,4128566.7820219942
332242.3684496222,4128566.892267046
332242.4152186756,4128567.0134301246
332242.4619877257,4128567.1345932055
332242.50853466266,4128567.2446607943
332242.53757338296,4128567.366178804
332242.58434243174,4128567.487341883
332242.6224684254,4128567.6197779197
332242.6603723065,4128567.7411184637
332242.6894110256,4128567.862636474
332242.72731490474,4128567.983977019
332242.75657573383,4128568.1165905204
332242.7944796112,4128568.2379310657
332242.83238348743,4128568.359271612
332242.86164431175,4128568.491885113
332242.8904609149,4128568.602307633
332242.9372299507,4128568.7234707144
332242.96649077244,4128568.8560842164
332242.9871085451,4128568.999970673
332243.0075042037,4128569.13276164
332243.01016953855,4128569.2659075353
332243.0214779237,4128569.387780473
332243.03300842,4128569.5207489035
332243.0443168048,4128569.642621843
332243.06471246167,4128569.7754128096
332243.0853302292,4128569.919299266
332243.09663861315,4128570.0411722055
